MSGTYPE,ORDERID,SENDINGTIME,CLIENTID,SYMBOL,SIDE,ORDQTY,PRICE,ROUTE,MAX_PARTICIPATION_RATE,AUCTION_ENABLED,DISABLE_OFF_EXCHANGE,START_TIME,END_TIME,STYLE,EXTENDED_REPORTING,IWOULD_PRICE,CUMQTY,TAG0,TAG6,TAG20,TAG3,SNP_INSIDE_BID,SNP_INSIDE_ASK,TAG4,TAG5,TAG7,TAG8,TRANSACTTIME,TRADE_STRATEGY,EXPERT_IWOULD_LIMIT_PRICE,AUTOTRADER_ELIGIBLE,EXPERT_MAX_DARK_EXPOSURE,PCT_VOLUME_CONSTRAINT,INCLUDE_CLOSE,MINQTY,AUCTION_TYPE,EXPERT_CLIPSIZE_SCALE,EXPERT_FLOATING_LIMIT_VALUE_BPS,FLOATING_LIMIT,RISK_ACCEPTANCE_PARAMETER,URGENCY,SNP_VOLUME_OE,SNP_TRADE_COUNT_OE,SNP_LAST_TRADE_SIZE_OE,SNP_LAST_TRADE_PRICE_OE,SNP_INSIDE_BID_SIZE,SNP_INSIDE_ASK_SIZE,SNP_HIGH,ABOUT,ACCOUNT,ACTIONID,ACTOR,ALLOW_REVISIONS,AVGPRICE,C2CFORWARD,CLIENTLISTID,CLIENTSENDINGTIME,CLIENT_RULE80A,CLIENT_SYMBOL,CLORDID,CONTRABROKER,CONTRACLIENTID,CUSTOMERORIGINATED,DESKID,DESTINATION_CATEGORY,DESTINATION_NAME,EXECBROKER,EXECID,EXECREFID,EXPERT_AGGR_IN_THE_MONEY,EXPERT_FADE_LOGIC,EXPERT_ID,EXPERT_IWOULD_PRICE_ALLOCATION,EXPERT_IWOULD_PRICE_ALLOCATION_TYPE,GOBLINQUEUEID,INFOTYPE,INTERNALORIGINATOR,LASTMKT,LASTMSGSEQNUMPROCESSED,LASTPRICE,LASTSHARES,LIQUIDITY,LISTID,LISTNAME,L_ROOTORDERID,MIN_PARTICIPATION_RATE,MSGSEQNUM,MUST_COMPLETE,NUMROOTS,NUM_PARENTS,ONBEHALFOFTARGET,ORDSTATUS,ORIGCLORDID,ORIGSENDINGTIME,PARENTID,PARENTSHARES,QUOTE_BIDPRICE*,QUOTE_LASTPRICE*,QUOTE_LULD_DOWN_PRICE*,QUOTE_LULD_UP_PRICE*,QUOTE_OFFERPRICE*,QUOTE_TICKDIRECTION*,REFORDERID,REGION,REPORTABLE,REPORT_STATUS,ROOTORDERID,RULE80A,SCHEDULE_DISCRETION,SECONDARYORDERID,SENDERCOMPID,SENDERTARGET,SERVERMESSAGE,SESSION_NUM*,SNP_DOLLAR_VOLUME,SNP_DOLLAR_VOLUME_OE,SNP_LAST_TRADE_PRICE,SNP_LAST_TRADE_SIZE,SNP_LOW,SNP_ORDER_BOOK_DOLLAR_VOLUME,SNP_ORDER_BOOK_TRADE_COUNT,SNP_ORDER_BOOK_VOLUME,SNP_PRIM_DOLLAR_VOLUME,SNP_PRIM_LAST_TRADE_PRICE,SNP_PRIM_ORDER_BOOK_DOLLAR_VOLUME,SNP_PRIM_ORDER_BOOK_VOLUME,SNP_PRIM_VOLUME,SNP_TRADE_COUNT,SNP_VOLUME,TARGETCOMPID,TICKS_AGGRESSIVE,TOEXECORDERID,TRACKING_DISCRETION,TRADEREPORTREFID,TRANSACTIONID,WAVE_STRATEGY,BUYSIDE_LIQUIDITY,CAPLIMIT_VALIDATION_ID,DURATION,EXPERT_FROM_INTERNAL_TICKET,EXPERT_IWOULD_QTY_TYPE,LISTBEGIN,LOWER_LIMIT_TYPE,PCT_VOLUME,RAW_LIQUIDITY,REFERENCE_PRICE,ROUTESTRATEGY,SNP_INDEX1,TARGET_PARTICIPATION_RATE,TEXT,TIME_BASIS,ACTIVE_LIMIT,LISTEND,ORIGINATOR,PCT_LQNT
"ROUTE_INFO","2150916000548157","2015-09-17 08:30:00.652 LON","","","","","","","","","","","","","","","","","","","","","","Limit Price: 22.90000  Lim Px Text: ClientLim: 22.9   Quote trigger: 0.0   DarkLim: ClientLim: 22.9 AucState:COMPLETEAucType:OPEN ValidQuote:Y Cons:Y","","","","","NIGHTHAWK3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","B3Eg2P:tO","","","","","","","","","","","","","","","","O","","","","","","","","","","","67583","","","","DKHA35","","B3Eg2P:tO","","","","","","","","","","","","","","","","","","E1.Expert","","","15787116","","","","","","","","","","","","","","","","E1.Expert","","","","","","","","","","","","","","","","","","","","","","22.90","","",""
"ROUTE_INFO","2150916000548157","2015-09-17 08:30:30.752 LON","","","","","","","","","","","","","","","","","","","","","","","E1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","B3Eg2P:tO","","","","","","","","","","","","","","","","O","","","","","","","","","","","68683","","","","DKHA35","","B3Eg2P:tO","","","","","","","","","","","","","","","","","","E1.Expert","","","15891270","","","","","","","","","","","","","","","","E1.Expert","","","","","","","","","","","","","","","","","","","","","","","","",""
"ROUTE_INFO","2150916000548157","2015-09-17 08:31:30.651 LON","","","","","","","","","","","","","","","","","","","","","","Limit Price: 22.90000  Lim Px Text: ClientLim: 22.9   Quote trigger: 0.0   DarkLim: ClientLim: 22.9 AucState:COMPLETEAucType:OPEN ValidQuote:Y Cons:Y","","","","","NIGHTHAWK3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","B3Eg2P:tO","","","","","","","","","","","","","","","","O","","","","","","","","","","","70443","","","","DKHA35","","B3Eg2P:tO","","","","","","","","","","","","","","","","","","E1.Expert","","","16052664","","","","","","","","","","","","","","","","E1.Expert","","","","","","","","","","","","","","","","","","","","","","22.90","","",""
"ROUTE_INFO","2150916000548157","2015-09-17 08:32:00.651 LON","","","","","","","","","","","","","","","","","","","","","","","E1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","B3Eg2P:tO","","","","","","","","","","","","","","","","O","","","","","","","","","","","71442","","","","DKHA35","","B3Eg2P:tO","","","","","","","","","","","","","","","","","","E1.Expert","","","16165506","","","","","","","","","","","","","","","","E1.Expert","","","","","","","","","","","","","","","","","","","","","","","","",""
"ROUTE_INFO","2150916000548157","2015-09-17 08:32:30.746 LON","","","","","","","","","","","","","","","","","","","","","","Limit Price: 22.90000  Lim Px Text: ClientLim: 22.9   Quote trigger: 0.0   DarkLim: ClientLim: 22.9 AucState:COMPLETEAucType:OPEN ValidQuote:Y Cons:Y","","","","","NIGHTHAWK3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","B3Eg2P:tO","","","","","","","","","","","","","","","","O","","","","","","","","","","","72226","","","","DKHA35","","B3Eg2P:tO","","","","","","","","","","","","","","","","","","E1.Expert","","","16293791","","","","","","","","","","","","","","","","E1.Expert","","","","","","","","","","","","","","","","","","","","","","22.90","","",""
"ROUTE_INFO","2150916000548157","2015-09-17 08:33:30.652 LON","","","","","","","","","","","","","","","","","","","","","","","E1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","B3Eg2P:tO","","","","","","","","","","","","","","","","O","","","","","","","","","","","74108","","","","DKHA35","","B3Eg2P:tO","","","","","","","","","","","","","","","","","","E1.Expert","","","16575839","","","","","","","","","","","","","","","","E1.Expert","","","","","","","","","","","","","","","","","","","","","","","","",""
"ROUTE_INFO","2150916000548157","2015-09-17 08:34:00.653 LON","","","","","","","","","","","","","","","","","","","","","","Limit Price: 22.90000  Lim Px Text: ClientLim: 22.9   Quote trigger: 0.0   DarkLim: ClientLim: 22.9 AucState:COMPLETEAucType:OPEN ValidQuote:Y Cons:Y","","","","","NIGHTHAWK3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","B3Eg2P:tO","","","","","","","","","","","","","","","","O","","","","","","","","","","","75066","","","","DKHA35","","B3Eg2P:tO","","","","","","","","","","","","","","","","","","E1.Expert","","","16655033","","","","","","","","","","","","","","","","E1.Expert","","","","","","","","","","","","","","","","","","","","","","22.90","","",""
"ROUTE_INFO","2150916000548157","2015-09-17 08:34:30.746 LON","","","","","","","","","","","","","","","","","","","","","","","E1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","B3Eg2P:tO","","","","","","","","","","","","","","","","O","","","","","","","","","","","76035","","","","DKHA35","","B3Eg2P:tO","","","","","","","","","","","","","","","","","","E1.Expert","","","16792752","","","","","","","","","","","","","","","","E1.Expert","","","","","","","","","","","","","","","","","","","","","","","","",""
"ROUTE_INFO","2150916000548157","2015-09-17 08:35:00.749 LON","","","","","","","","","","","","","","","","","","","","","","Limit Price: 22.90000  Lim Px Text: ClientLim: 22.9   Quote trigger: 0.0   DarkLim: ClientLim: 22.9 AucState:COMPLETEAucType:OPEN ValidQuote:Y Cons:Y","","","","","NIGHTHAWK3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","B3Eg2P:tO","","","","","","","","","","","","","","","","O","","","","","","","","","","","77135","","","","DKHA35","","B3Eg2P:tO","","","","","","","","","","","","","","","","","","E1.Expert","","","16926465","","","","","","","","","","","","","","","","E1.Expert","","","","","","","","","","","","","","","","","","","","","","22.90","","",""
"ROUTE_INFO","2150916000548157","2015-09-17 08:36:00.652 LON","","","","","","","","","","","","","","","","","","","","","","","E1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","B3Eg2P:tO","","","","","","","","","","","","","","","","O","","","","","","","","","","","79118","","","","DKHA35","","B3Eg2P:tO","","","","","","","","","","","","","","","","","","E1.Expert","","","17160426","","","","","","","","","","","","","","","","E1.Expert","","","","","","","","","","","","","","","","","","","","","","","","",""
"ROUTE_INFO","2150916000548157","2015-09-17 08:36:30.748 LON","","","","","","","","","","","","","","","","","","","","","","Limit Price: 22.90000  Lim Px Text: ClientLim: 22.9   Quote trigger: 0.0   DarkLim: ClientLim: 22.9 AucState:COMPLETEAucType:OPEN ValidQuote:Y Cons:Y","","","","","NIGHTHAWK3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","B3Eg2P:tO","","","","","","","","","","","","","","","","O","","","","","","","","","","","80187","","","","DKHA35","","B3Eg2P:tO","","","","","","","","","","","","","","","","","","E1.Expert","","","17252432","","","","","","","","","","","","","","","","E1.Expert","","","","","","","","","","","","","","","","","","","","","","22.90","","",""
"ROUTE_INFO","2150916000548157","2015-09-17 08:37:30.652 LON","","","","","","","","","","","","","","","","","","","","","","","E1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","B3Eg2P:tO","","","","","","","","","","","","","","","","O","","","","","","","","","","","82258","","","","DKHA35","","B3Eg2P:tO","","","","","","","","","","","","","","","","","","E1.Expert","","","17447388","","","","","","","","","","","","","","","","E1.Expert","","","","","","","","","","","","","","","","","","","","","","","","",""
"ROUTE_INFO","2150916000548157","2015-09-17 08:38:00.749 LON","","","","","","","","","","","","","","","","","","","","","","Limit Price: 22.90000  Lim Px Text: ClientLim: 22.9   Quote trigger: 0.0   DarkLim: ClientLim: 22.9 AucState:COMPLETEAucType:OPEN ValidQuote:Y Cons:Y","","","","","NIGHTHAWK3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","B3Eg2P:tO","","","","","","","","","","","","","","","","O","","","","","","","","","","","83342","","","","DKHA35","","B3Eg2P:tO","","","","","","","","","","","","","","","","","","E1.Expert","","","17580149","","","","","","","","","","","","","","","","E1.Expert","","","","","","","","","","","","","","","","","","","","","","22.90","","",""
"ROUTE_INFO","2150916000548157","2015-09-17 08:39:00.652 LON","","","","","","","","","","","","","","","","","","","","","","","E1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","B3Eg2P:tO","","","","","","","","","","","","","","","","O","","","","","","","","","","","84961","","","","DKHA35","","B3Eg2P:tO","","","","","","","","","","","","","","","","","","E1.Expert","","","17790969","","","","","","","","","","","","","","","","E1.Expert","","","","","","","","","","","","","","","","","","","","","","","","",""
"ROUTE_INFO","2150916000548157","2015-09-17 08:39:30.747 LON","","","","","","","","","","","","","","","","","","","","","","Limit Price: 22.90000  Lim Px Text: ClientLim: 22.9   Quote trigger: 0.0   DarkLim: ClientLim: 22.9 AucState:COMPLETEAucType:OPEN ValidQuote:Y Cons:Y","","","","","NIGHTHAWK3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","B3Eg2P:tO","","","","","","","","","","","","","","","","O","","","","","","","","","","","85796","","","","DKHA35","","B3Eg2P:tO","","","","","","","","","","","","","","","","","","E1.Expert","","","17915979","","","","","","","","","","","","","","","","E1.Expert","","","","","","","","","","","","","","","","","","","","","","22.90","","",""
"ROUTE_INFO","2150916000548157","2015-09-17 08:40:00.748 LON","","","","","","","","","","","","","","","","","","","","","","","E1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","B3Eg2P:tO","","","","","","","","","","","","","","","","O","","","","","","","","","","","86651","","","","DKHA35","","B3Eg2P:tO","","","","","","","","","","","","","","","","","","E1.Expert","","","18061057","","","","","","","","","","","","","","","","E1.Expert","","","","","","","","","","","","","","","","","","","","","","","","",""
"ROUTE_INFO","2150916000548157","2015-09-17 08:41:00.652 LON","","","","","","","","","","","","","","","","","","","","","","Limit Price: 22.90000  Lim Px Text: ClientLim: 22.9   Quote trigger: 0.0   DarkLim: ClientLim: 22.9 AucState:COMPLETEAucType:OPEN ValidQuote:Y Cons:Y","","","","","NIGHTHAWK3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","B3Eg2P:tO","","","","","","","","","","","","","","","","O","","","","","","","","","","","88190","","","","DKHA35","","B3Eg2P:tO","","","","","","","","","","","","","","","","","","E1.Expert","","","18368093","","","","","","","","","","","","","","","","E1.Expert","","","","","","","","","","","","","","","","","","","","","","22.90","","",""
"ROUTE_INFO","2150916000548157","2015-09-17 08:41:30.653 LON","","","","","","","","","","","","","","","","","","","","","","","E1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","B3Eg2P:tO","","","","","","","","","","","","","","","","O","","","","","","","","","","","88927","","","","DKHA35","","B3Eg2P:tO","","","","","","","","","","","","","","","","","","E1.Expert","","","18478943","","","","","","","","","","","","","","","","E1.Expert","","","","","","","","","","","","","","","","","","","","","","","","",""
"ROUTE_INFO","2150916000548157","2015-09-17 08:42:00.748 LON","","","","","","","","","","","","","","","","","","","","","","Limit Price: 22.90000  Lim Px Text: ClientLim: 22.9   Quote trigger: 0.0   DarkLim: ClientLim: 22.9 AucState:COMPLETEAucType:OPEN ValidQuote:Y Cons:Y","","","","","NIGHTHAWK3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","B3Eg2P:tO","","","","","","","","","","","","","","","","O","","","","","","","","","","","89589","","","","DKHA35","","B3Eg2P:tO","","","","","","","","","","","","","","","","","","E1.Expert","","","18572455","","","","","","","","","","","","","","","","E1.Expert","","","","","","","","","","","","","","","","","","","","","","22.90","","",""
"ROUTE_INFO","2150916000548157","2015-09-17 08:43:00.651 LON","","","","","","","","","","","","","","","","","","","","","","","E1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","B3Eg2P:tO","","","","","","","","","","","","","","","","O","","","","","","","","","","","90933","","","","DKHA35","","B3Eg2P:tO","","","","","","","","","","","","","","","","","","E1.Expert","","","18845842","","","","","","","","","","","","","","","","E1.Expert","","","","","","","","","","","","","","","","","","","","","","","","",""
"ROUTE_INFO","2150916000548157","2015-09-17 08:43:30.652 LON","","","","","","","","","","","","","","","","","","","","","","Limit Price: 22.90000  Lim Px Text: ClientLim: 22.9   Quote trigger: 0.0   DarkLim: ClientLim: 22.9 AucState:COMPLETEAucType:OPEN ValidQuote:Y Cons:Y","","","","","NIGHTHAWK3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","B3Eg2P:tO","","","","","","","","","","","","","","","","O","","","","","","","","","","","91742","","","","DKHA35","","B3Eg2P:tO","","","","","","","","","","","","","","","","","","E1.Expert","","","18959835","","","","","","","","","","","","","","","","E1.Expert","","","","","","","","","","","","","","","","","","","","","","22.90","","",""
"ROUTE_INFO","2150916000548157","2015-09-17 08:44:00.750 LON","","","","","","","","","","","","","","","","","","","","","","","E1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","B3Eg2P:tO","","","","","","","","","","","","","","","","O","","","","","","","","","","","92587","","","","DKHA35","","B3Eg2P:tO","","","","","","","","","","","","","","","","","","E1.Expert","","","19084783","","","","","","","","","","","","","","","","E1.Expert","","","","","","","","","","","","","","","","","","","","","","","","",""
"ROUTE_INFO","2150916000548157","2015-09-17 08:45:00.652 LON","","","","","","","","","","","","","","","","","","","","","","Limit Price: 22.90000  Lim Px Text: ClientLim: 22.9   Quote trigger: 0.0   DarkLim: ClientLim: 22.9 AucState:COMPLETEAucType:OPEN ValidQuote:Y Cons:Y","","","","","NIGHTHAWK3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","B3Eg2P:tO","","","","","","","","","","","","","","","","O","","","","","","","","","","","94223","","","","DKHA35","","B3Eg2P:tO","","","","","","","","","","","","","","","","","","E1.Expert","","","19293809","","","","","","","","","","","","","","","","E1.Expert","","","","","","","","","","","","","","","","","","","","","","22.90","","",""
"ROUTE_INFO","2150916000548157","2015-09-17 08:45:30.653 LON","","","","","","","","","","","","","","","","","","","","","","","E1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","B3Eg2P:tO","","","","","","","","","","","","","","","","O","","","","","","","","","","","95169","","","","DKHA35","","B3Eg2P:tO","","","","","","","","","","","","","","","","","","E1.Expert","","","19385941","","","","","","","","","","","","","","","","E1.Expert","","","","","","","","","","","","","","","","","","","","","","","","",""
"ROUTE_INFO","2150916000548157","2015-09-17 08:46:00.653 LON","","","","","","","","","","","","","","","","","","","","","","Limit Price: 22.90000  Lim Px Text: ClientLim: 22.9   Quote trigger: 0.0   DarkLim: ClientLim: 22.9 AucState:COMPLETEAucType:OPEN ValidQuote:Y Cons:Y","","","","","NIGHTHAWK3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","B3Eg2P:tO","","","","","","","","","","","","","","","","O","","","","","","","","","","","96002","","","","DKHA35","","B3Eg2P:tO","","","","","","","","","","","","","","","","","","E1.Expert","","","19511571","","","","","","","","","","","","","","","","E1.Expert","","","","","","","","","","","","","","","","","","","","","","22.90","","",""
"ROUTE_INFO","2150916000548157","2015-09-17 08:46:30.747 LON","","","","","","","","","","","","","","","","","","","","","","","E1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","B3Eg2P:tO","","","","","","","","","","","","","","","","O","","","","","","","","","","","96827","","","","DKHA35","","B3Eg2P:tO","","","","","","","","","","","","","","","","","","E1.Expert","","","19641317","","","","","","","","","","","","","","","","E1.Expert","","","","","","","","","","","","","","","","","","","","","","","","",""
"ROUTE_INFO","2150916000548157","2015-09-17 08:47:30.653 LON","","","","","","","","","","","","","","","","","","","","","","Limit Price: 22.90000  Lim Px Text: ClientLim: 22.9   Quote trigger: 0.0   DarkLim: ClientLim: 22.9 AucState:COMPLETEAucType:OPEN ValidQuote:Y Cons:Y","","","","","NIGHTHAWK3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","B3Eg2P:tO","","","","","","","","","","","","","","","","O","","","","","","","","","","","98780","","","","DKHA35","","B3Eg2P:tO","","","","","","","","","","","","","","","","","","E1.Expert","","","19884005","","","","","","","","","","","","","","","","E1.Expert","","","","","","","","","","","","","","","","","","","","","","22.90","","",""
"ROUTE_INFO","2150916000548157","2015-09-17 08:48:00.747 LON","","","","","","","","","","","","","","","","","","","","","","","E1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","B3Eg2P:tO","","","","","","","","","","","","","","","","O","","","","","","","","","","","99697","","","","DKHA35","","B3Eg2P:tO","","","","","","","","","","","","","","","","","","E1.Expert","","","20017286","","","","","","","","","","","","","","","","E1.Expert","","","","","","","","","","","","","","","","","","","","","","","","",""
"ROUTE_INFO","2150916000548157","2015-09-17 08:49:00.653 LON","","","","","","","","","","","","","","","","","","","","","","Limit Price: 22.90000  Lim Px Text: ClientLim: 22.9   Quote trigger: 0.0   DarkLim: ClientLim: 22.9 AucState:COMPLETEAucType:OPEN ValidQuote:Y Cons:Y","","","","","NIGHTHAWK3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","B3Eg2P:tO","","","","","","","","","","","","","","","","O","","","","","","","","","","","101685","","","","DKHA35","","B3Eg2P:tO","","","","","","","","","","","","","","","","","","E1.Expert","","","20232401","","","","","","","","","","","","","","","","E1.Expert","","","","","","","","","","","","","","","","","","","","","","22.90","","",""
"ROUTE_INFO","2150916000548157","2015-09-17 08:49:30.749 LON","","","","","","","","","","","","","","","","","","","","","","","E1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","B3Eg2P:tO","","","","","","","","","","","","","","","","O","","","","","","","","","","","102564","","","","DKHA35","","B3Eg2P:tO","","","","","","","","","","","","","","","","","","E1.Expert","","","20330474","","","","","","","","","","","","","","","","E1.Expert","","","","","","","","","","","","","","","","","","","","","","","","",""
"ROUTE_INFO","2150916000548157","2015-09-17 08:50:30.653 LON","","","","","","","","","","","","","","","","","","","","","","Limit Price: 22.90000  Lim Px Text: ClientLim: 22.9   Quote trigger: 0.0   DarkLim: ClientLim: 22.9 AucState:COMPLETEAucType:OPEN ValidQuote:Y Cons:Y","","","","","NIGHTHAWK3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","B3Eg2P:tO","","","","","","","","","","","","","","","","O","","","","","","","","","","","104454","","","","DKHA35","","B3Eg2P:tO","","","","","","","","","","","","","","","","","","E1.Expert","","","20567304","","","","","","","","","","","","","","","","E1.Expert","","","","","","","","","","","","","","","","","","","","","","22.90","","",""
